product_id,product_name,brand_id,brand_name,seller_id,seller_name,price_current,price_original,sold_count,review_count,in_stock,rating_score,location,product_url
3206293687,[Gift Item] Eucerin Ultrasensitive Repair Serum 10ml for Sensitive Skin Restoration and Regeneration,10464,Eucerin,2.00239E+11,Eucerin,269000,,536,113,TRUE,4.95,Vietnam,https://www.lazada.vn/products/pdp-i3206293687.html
3205201458,Eucerin Ph5 Facial Cleanser for Sensitive Skin 400ml,10464,Eucerin,2.00239E+11,Eucerin,612000,666000,11,1,TRUE,5,Vietnam,https://www.lazada.vn/products/pdp-i3205201458.html
2967065515,Eucerin Spotless Brightening Cleansing Gel 200ml,10464,Eucerin,2.00239E+11,Eucerin,503000,559000,111,35,TRUE,5,Vietnam,https://www.lazada.vn/products/pdp-i2967065515.html
2120330631,Eucerin Spotless Brightening Cleansing Foam 150g,10464,Eucerin,2.00239E+11,Eucerin,458000,509000,1300,336,TRUE,4.97,Vietnam,https://www.lazada.vn/products/pdp-i2120330631.html
2120320632,Eucerin Ph5 Washlotion for Sensitive Skin 400ml,10464,Eucerin,2.00239E+11,Eucerin,240000,261000,179,96,TRUE,5,Vietnam,https://www.lazada.vn/products/pdp-i2120320632.html
2967183326,Eucerin Eucerin Facial Cleansing Gel for Acne-Prone Skin ®   Dermopure Clinical Correcting Gel to Foam 400ml,10464,Eucerin,2.00239E+11,Eucerin,617000,686000,165,43,TRUE,5,Vietnam,https://www.lazada.vn/products/pdp-i2967183326.html
2120398073,Eucerin Elasticity Night Cream to Prevent Deep Wrinkles & Sagging Skin at Night 50ml,10464,Eucerin,2.00239E+11,Eucerin,1436000,1561000,47,49,TRUE,5,Vietnam,https://www.lazada.vn/products/pdp-i2120398073.html
2181040964,Eucerin Ph5 Sensitive Skin Washlotion 200ml,10464,Eucerin,2.00239E+11,Eucerin,161000,176000,580,154,TRUE,4.99,Vietnam,https://www.lazada.vn/products/pdp-i2181040964.html
2120282735,Eucerin Facial Cleansing Gel ®   Dermopure Clinical Purifying Cleanser 200ml,10464,Eucerin,2.00239E+11,Eucerin,309000,412000,1500,463,TRUE,4.98,Vietnam,https://www.lazada.vn/products/pdp-i2120282735.html
2120283754,Eucerin Spotless Brightening Booster Serum 30ml Reduces Dark Spots and Brightens Skin,10464,Eucerin,2.00239E+11,Eucerin,1251000,1472000,3600,990,TRUE,4.97,Vietnam,https://www.lazada.vn/products/pdp-i2120283754.html
2120233905,Eucerin Hyaluron 3X Filler Eye Cream 15ml,10464,Eucerin,2.00239E+11,Eucerin,976000,1061000,463,196,TRUE,4.87,Vietnam,https://www.lazada.vn/products/pdp-i2120233905.html
2280116314,Anti-Aging Essence Eucerin Hyaluron Hd Radiance-Lift Filler 3D Serum 30ml,10464,Eucerin,2.00239E+11,Eucerin,1529000,1758000,88,28,TRUE,5,Vietnam,https://www.lazada.vn/products/pdp-i2280116314.html
2120203981,Eucerin Even Radiance Water Gel Moisturizer 50ml,10464,Eucerin,2.00239E+11,Eucerin,705000,784000,661,161,TRUE,4.99,Vietnam,https://www.lazada.vn/products/pdp-i2120203981.html
2120326607,Eucerin Dermato Clean Toner for Sensitive Skin 200ml,10464,Eucerin,2.00239E+11,Eucerin,515000,593000,610,160,TRUE,4.98,Vietnam,https://www.lazada.vn/products/pdp-i2120326607.html
2120274771,Eucerin Essence Helps Reduce Acne Scars and Brighten Skin. ®   Dermopure Clinical Triple Action 40ml,10464,Eucerin,2.00239E+11,Eucerin,591000,657000,1400,368,TRUE,4.97,Vietnam,https://www.lazada.vn/products/pdp-i2120274771.html
2967035879,Eucerin Body Cream ®   Dermopure Clinical Correcting Body Care 200ml,10464,Eucerin,2.00239E+11,Eucerin,333000,392000,40,12,TRUE,5,Vietnam,https://www.lazada.vn/products/pdp-i2967035879.html
2525163798,[Free Gift Not for Sale] Eucerin Pro Acne 3X Treatment Gel to Foam Cleanser 75ml,10464,Eucerin,2.00239E+11,Eucerin,259000,,472,146,TRUE,4.99,Vietnam,https://www.lazada.vn/products/pdp-i2525163798.html
2120223924,Gentle Facial Cleansing Gel for Sensitive Skin Eucerin Dermato Clean Refreshing Cleansing Gel 200ml,10464,Eucerin,2.00239E+11,Eucerin,348000,401000,697,211,TRUE,4.99,Vietnam,https://www.lazada.vn/products/pdp-i2120223924.html
2128207469,[Free Gift] Eucerin A.I. Acne-Reducing Essence Treatment 5ml,10464,Eucerin,2.00239E+11,Eucerin,85000,,8000,1548,TRUE,4.97,Vietnam,https://www.lazada.vn/products/pdp-i2128207469.html
2120354581,Eucerin Anti-Age Hyaluron 3X+ Filler Night Cream 50ml,10464,Eucerin,2.00239E+11,Eucerin,1241000,1349000,276,94,TRUE,5,Vietnam,https://www.lazada.vn/products/pdp-i2120354581.html
2120330629,Moisturizing Mineral Spray Helps Reduce Wrinkles Eucerin Hyaluron Mist Spray 50ml,10464,Eucerin,2.00239E+11,Eucerin,160000,185000,469,168,TRUE,4.93,Vietnam,https://www.lazada.vn/products/pdp-i2120330629.html
2128213185,[Gift Item] Eucerin Spotless Brightening Booster Serum 7ml,10464,Eucerin,2.00239E+11,Eucerin,450000,,2900,617,TRUE,4.97,Vietnam,https://www.lazada.vn/products/pdp-i2128213185.html
2120291725,Eucerin Spotless Brightening Day Sunscreen Spf30 50ml,10464,Eucerin,2.00239E+11,Eucerin,846000,941000,1700,524,TRUE,4.98,Vietnam,https://www.lazada.vn/products/pdp-i2120291725.html
2120399069,"Eucerin Omega Plus Extra Ato-Calming Cream for Dry, Itchy & Irritated Skin 40ml",10464,Eucerin,2.00239E+11,Eucerin,426000,474000,1000,237,TRUE,4.99,Vietnam,https://www.lazada.vn/products/pdp-i2120399069.html
2181099682,Eucerin Ph5 Dry Sensitive Skin Lotion 250ml,10464,Eucerin,2.00239E+11,Eucerin,204000,227000,1500,354,TRUE,4.99,Vietnam,https://www.lazada.vn/products/pdp-i2181099682.html
2120284745,Eucerin Hyaluron 3X - Filler Moisture Booster 30ml - Moisturizing & Anti-Aging Essence,10464,Eucerin,2.00239E+11,Eucerin,821000,913000,935,326,TRUE,4.94,Vietnam,https://www.lazada.vn/products/pdp-i2120284745.html
2120213915,Gentle Makeup Remover for Sensitive Skin Eucerin Dermato Clean Micellar Cleansing Water 200ml,10464,Eucerin,2.00239E+11,Eucerin,341000,392000,361,122,TRUE,4.96,Vietnam,https://www.lazada.vn/products/pdp-i2120213915.html
2120366470,Eucerin Facial Cleansing Gel ®   Dermopure Clinical Purifying Cleanser 400ml,10464,Eucerin,2.00239E+11,Eucerin,456000,608000,4900,1386,TRUE,4.97,Vietnam,https://www.lazada.vn/products/pdp-i2120366470.html
2639051943,[Free Gift] Eucerin Pro Acne Cleansing Gel for Oily and Acne-Prone Skin 75ml,10464,Eucerin,2.00239E+11,Eucerin,205000,,566,157,TRUE,4.99,Vietnam,https://www.lazada.vn/products/pdp-i2639051943.html
2525244240,Eucerin Facial Cleansing Gel for Acne-Prone Skin ®   Dermopure Clinical Correcting Gel to Foam 150Ml/75Ml,10464,Eucerin,2.00239E+11,Eucerin,215000,254000,375,96,TRUE,4.94,Vietnam,https://www.lazada.vn/products/pdp-i2525244240.html
2120322654,Eucerin Omega Ato-Calming Face Cream 50ml,10464,Eucerin,2.00239E+11,Eucerin,374000,416000,869,270,TRUE,4.93,Vietnam,https://www.lazada.vn/products/pdp-i2120322654.html
3081341203,Eucerin Spotless Brightening Body Lotion 250ml,10464,Eucerin,2.00239E+11,Eucerin,352000,392000,131,20,TRUE,4.8,Vietnam,https://www.lazada.vn/products/pdp-i3081341203.html
2181103324,Eucerin Ph5 Sensitive Skin Washlotion 1000ml,10464,Eucerin,2.00239E+11,Eucerin,441000,490000,3800,965,TRUE,4.96,Vietnam,https://www.lazada.vn/products/pdp-i2181103324.html
2120397072,Eucerin Spotless Brightening Night Cream 50ml,10464,Eucerin,2.00239E+11,Eucerin,846000,941000,1800,580,TRUE,4.98,Vietnam,https://www.lazada.vn/products/pdp-i2120397072.html
2120246857,Kem dưỡng ẩm giúp kiểm soát nhờn Eucerin® DermoPure Clinical Mat Fluid 40ml,10464,Eucerin,2.00239E+11,Eucerin,458000,539000,2900,842,TRUE,4.96,Vietnam,https://www.lazada.vn/products/pdp-i2120246857.html
2583500030,Eucerin Acne Skin Care Essence ®   Dermopure Clinical Sos Serum 40Ml/10Ml,10464,Eucerin,2.00239E+11,Eucerin,458000,539000,189,47,TRUE,4.98,Vietnam,https://www.lazada.vn/products/pdp-i2583500030.html
2120334610,Eucerin Spotless Boosting Essence 100ml,10464,Eucerin,2.00239E+11,Eucerin,677000,736000,236,68,TRUE,4.94,Vietnam,https://www.lazada.vn/products/pdp-i2120334610.html
2120392116,Eucerin Acne and Oil Reduction Essence ®   Dermopure Clinical Peeling 10 40ml,10464,Eucerin,2.00239E+11,Eucerin,425000,500000,3000,867,TRUE,4.97,Vietnam,https://www.lazada.vn/products/pdp-i2120392116.html
2148361565,[Free Gift] Eucerin Hyaluron Mist Spray for Sensitive Skin 50ml,10464,Eucerin,2.00239E+11,Eucerin,185000,,399,85,TRUE,4.96,Vietnam,https://www.lazada.vn/products/pdp-i2148361565.html
2120253789,Eucerin Sun Dry Touch Cc Oil Control Spf50+ 50ml Oil-Control Sunscreen with Color,10464,Eucerin,2.00239E+11,Eucerin,427000,491000,1600,388,TRUE,4.91,Vietnam,https://www.lazada.vn/products/pdp-i2120253789.html
13358634894,[Gift with 736K] Hyaluron-Filler Epicelline Anti-Aging Essence 30ml Free Eucerin Boosting Essence 100ml,10464,Eucerin,2.00239E+11,Eucerin,1318000,1758000,6,2,TRUE,5,Vietnam,https://www.lazada.vn/products/pdp-i13358634894.html
2120347584,Eucerin Skin Toner ®   Dermopure Clinical Purifying Toner 200ml,10464,Eucerin,2.00239E+11,Eucerin,340000,401000,2700,802,TRUE,4.97,Vietnam,https://www.lazada.vn/products/pdp-i2120347584.html
2181111373,Eucerin Ph5 Sensitive Skin Facial Cleanser 100ml,10464,Eucerin,2.00239E+11,Eucerin,110000,127000,1300,419,TRUE,4.97,Vietnam,https://www.lazada.vn/products/pdp-i2181111373.html
3205009444,Eucerin Spotless Brightening Day Cream Set Spf30 50ml & Eucerin Spotless Brightening Night Cream 50ml,10464,Eucerin,2.00239E+11,Eucerin,1693000,1882000,16,5,TRUE,5,Vietnam,https://www.lazada.vn/products/pdp-i3205009444.html
2120362531,Gentle Moisturizer for Normal to Combination Skin Eucerin Aquaporin Active Cream 50ml,10464,Eucerin,2.00239E+11,Eucerin,503000,579000,886,249,TRUE,4.96,Vietnam,https://www.lazada.vn/products/pdp-i2120362531.html
2120272782,Eucerin Spotless Brightening Spot Corrector 5ml,10464,Eucerin,2.00239E+11,Eucerin,686000,,503,303,TRUE,4.95,Vietnam,https://www.lazada.vn/products/pdp-i2120272782.html
2826279167,Set of 2 Eucerin Sun Dry Touch Spf50+ 50ml Oil-Control & Anti-Acne Sunscreen,10464,Eucerin,2.00239E+11,Eucerin,936000,1078000,37,10,TRUE,5,Vietnam,https://www.lazada.vn/products/pdp-i2826279167.html
2120247893,Eucerin Hyaluron Mist Spray Moisturizing Mineral Spray for Aging Skin 150ml,10464,Eucerin,2.00239E+11,Eucerin,272000,313000,753,223,TRUE,4.97,Vietnam,https://www.lazada.vn/products/pdp-i2120247893.html
2120286734,Eucerin Facial Cleansing Gel ®   Dermopure Clinical Purifying Cleanser 75ml,10464,Eucerin,2.00239E+11,Eucerin,174000,205000,503,130,TRUE,4.99,Vietnam,https://www.lazada.vn/products/pdp-i2120286734.html
2120245865,Gentle Makeup Remover for Sensitive Skin Eucerin Dermato Clean Micellar Cleansing Water 400ml,10464,Eucerin,2.00239E+11,Eucerin,432000,470000,1500,396,TRUE,4.98,Vietnam,https://www.lazada.vn/products/pdp-i2120245865.html
2120354582,Eucerin Spotless Brightening Cleansing Foam 50g,10464,Eucerin,2.00239E+11,Eucerin,176000,196000,545,151,TRUE,4.98,Vietnam,https://www.lazada.vn/products/pdp-i2120354582.html
2120271814,Sunscreen Essence That Helps Whiten Skin Eucerin Spotless Brightening Sun Serum Spf50+ 50ml,10464,Eucerin,2.00239E+11,Eucerin,468000,539000,2500,709,TRUE,4.95,Vietnam,https://www.lazada.vn/products/pdp-i2120271814.html
2495957050,[Free Gift Not for Sale] Eucerin Ph5 Sensitive Skin Facial Cleanser 100ml,10464,Eucerin,2.00239E+11,Eucerin,129000,,456,136,TRUE,4.99,Vietnam,https://www.lazada.vn/products/pdp-i2495957050.html
2120267774,Facial Cleanser for Sensitive Skin Eucerin Ph5 Facial Cleanser 400ml,10464,Eucerin,2.00239E+11,Eucerin,299000,352000,10000,3232,TRUE,4.95,Vietnam,https://www.lazada.vn/products/pdp-i2120267774.html
2120200990,Gel Chống Nắng Kiểm Soát Nhờn Eucerin Sun Dry Touch Oil Control Face SPF50+ 50ml,10464,Eucerin,2.00239E+11,Eucerin,458000,539000,9200,2109,TRUE,4.97,Vietnam,https://www.lazada.vn/products/pdp-i2120200990.html
2120201999,"[Date 2/2027] Eucerin Pro Acne Scrub 100ml, Exfoliating Scrub to Prevent Acne",10464,Eucerin,2.00239E+11,Eucerin,360000,401000,2100,638,TRUE,4.97,Vietnam,https://www.lazada.vn/products/pdp-i2120201999.html
1924202251,Dermalogica Special Cleansing Gel Travel Size 50ml Is Benign and Soap-Free,1448,Dermalogica,2.00166E+11,Dermalogica Store,469000,,236,28,TRUE,4.93,Vietnam,https://www.lazada.vn/products/pdp-i1924202251.html
1922507497,Kem dưỡng thể Dermalogica Body Hydrating Cream 295ml,1448,Dermalogica,2.00166E+11,Dermalogica Store,1480000,,32,5,TRUE,5,Vietnam,https://www.lazada.vn/products/pdp-i1922507497.html
1922829397,"Dermalogica Daily Microfoliant Rice Bran Exfoliator 13g, Brightens and Smoothes, for All Skin Types",1448,Dermalogica,2.00166E+11,Dermalogica Store,609000,,1900,262,TRUE,4.96,Vietnam,https://www.lazada.vn/products/pdp-i1922829397.html
1922496061,serum mắt dermalogica biolumin c eye serum làm mờ thâm và giảm nhăn 15ml,1448,Dermalogica,2.00166E+11,Dermalogica Store,2889000,,56,7,TRUE,5,Vietnam,https://www.lazada.vn/products/pdp-i1922496061.html
1922837400,"Dermalogica Daily Superfoliant Exfoliator Travel Size 13g Activated Carbon Protects Against Pollution, Deep Cleanses",1448,Dermalogica,2.00166E+11,Dermalogica Store,699000,,435,67,TRUE,4.9,Vietnam,https://www.lazada.vn/products/pdp-i1922837400.html
1922984148,Dermalogica Special Cleansing Gel 500ml Is Benign and Soap-Free,1448,Dermalogica,2.00166E+11,Dermalogica Store,2739000,,167,31,TRUE,4.77,Vietnam,https://www.lazada.vn/products/pdp-i1922984148.html
1924394048,"New! Dermalogica Powerbright Overnight Cream Supports Regeneration, Fades Dark Spots, and Evens Skin Tone 50ml",1448,Dermalogica,2.00166E+11,Dermalogica Store,3384000,,40,10,TRUE,5,Vietnam,https://www.lazada.vn/products/pdp-i1924394048.html
3225333461,"Dermalogica Magnetic[+] Afterglow Cleanser Activates Radiance, Cleanses, Magnetizes, and Illuminates the Skin 150Ml/295Ml",1448,Dermalogica,2.00166E+11,Dermalogica Store,2910000,,0,,TRUE,,Vietnam,https://www.lazada.vn/products/pdp-i3225333461.html
1923041080,Sữa rửa mặt Dermalogica Special Cleansing Gel không chứa xà phòng 250ml,1448,Dermalogica,2.00166E+11,Dermalogica Store,1779000,,88,11,TRUE,4.91,Vietnam,https://www.lazada.vn/products/pdp-i1923041080.html
1922302840,"Dermalogica Precleanse Travel Makeup Remover Oil, Size 30ml, Deeply Cleanses and Reduces Clogging.",1448,Dermalogica,2.00166E+11,Dermalogica Store,529000,,173,21,TRUE,5,Vietnam,https://www.lazada.vn/products/pdp-i1922302840.html
1922342628,[BEST SELLER] [FREESHIP TOÀN QUỐC - VOUCHER 50K TOÀN CỬA HÀNG] Dầu tẩy trang Dermalogica PreCleanse 150ml,1448,Dermalogica,2.00166E+11,Dermalogica Store,1844000,,108,17,TRUE,5,Vietnam,https://www.lazada.vn/products/pdp-i1922342628.html
2041142110,"Tinh chất dưỡng da 4 trong 1  trẻ hóa, săn chắc, cấp ẩm, làm dịu Dermalogica Smart Response Serum 30ml",1448,Dermalogica,2.00166E+11,Dermalogica Store,6309000,,11,1,TRUE,5,Vietnam,https://www.lazada.vn/products/pdp-i2041142110.html
2133758515,Dermalogica Precleanse Jumbo Makeup Remover Oil 295ml,1448,Dermalogica,2.00166E+11,Dermalogica Store,3000000,,17,4,TRUE,5,Vietnam,https://www.lazada.vn/products/pdp-i2133758515.html
2474251741,Skin Rejuvenation Serum Dynamic Skin Retinol Serum 30ml,1448,Dermalogica,2.00166E+11,Dermalogica Store,3740000,,100,22,TRUE,4.82,Vietnam,https://www.lazada.vn/products/pdp-i2474251741.html
3316705111,The Dermalogica Double Cleanse Duo Provides Deep Cleansing Without Causing Dryness.,1448,Dermalogica,2.00166E+11,Dermalogica Store,3625000,,0,,TRUE,,Vietnam,https://www.lazada.vn/products/pdp-i3316705111.html
1922368411,Kem dưỡng ẩm Dermalogica Active Moist 100ml,1448,Dermalogica,2.00166E+11,Dermalogica Store,2780000,,23,5,TRUE,5,Vietnam,https://www.lazada.vn/products/pdp-i1922368411.html
2032996747,Demarlogica Biolumin C Serum 30ml X3 Effectively Brightens and Firms the Skin.,1448,Dermalogica,2.00166E+11,Dermalogica Store,3770000,,15,2,TRUE,5,Vietnam,https://www.lazada.vn/products/pdp-i2032996747.html
1924330694,"New! Dermalogica Powerbright Dark Spot Serum Essence Fades Brown Spots, Brightens after Just 1 Week of Use and Has Long-Lasting Effects 30ml",1448,Dermalogica,2.00166E+11,Dermalogica Store,3909000,,92,19,TRUE,4.89,Vietnam,https://www.lazada.vn/products/pdp-i1924330694.html
1922867553,"Dermalogica Dynamic Skin Recovery Spf50 3-in-1 Sunscreen Protects Skin, Firms and Moisturizes 50ml",1448,Dermalogica,2.00166E+11,Dermalogica Store,3049000,,37,7,TRUE,5,Vietnam,https://www.lazada.vn/products/pdp-i1922867553.html
1922424780,Serum chống lão hóa Dermalogica Biolumin C Serum 30ml làm sáng siêu thẩm thấu và ổn định,1448,Dermalogica,2.00166E+11,Dermalogica Store,3770000,,72,16,TRUE,4.31,Vietnam,https://www.lazada.vn/products/pdp-i1922424780.html
1924343114,Tẩy da chết Dermalogica MultiVitamin Thermafoliant 75ml,1448,Dermalogica,2.00166E+11,Dermalogica Store,2469000,,30,8,TRUE,4.75,Vietnam,https://www.lazada.vn/products/pdp-i1924343114.html
2293395313,Kem dưỡng cấp ẩm liên tục 48h Dermalogica Skin Smoothing Cream Jumbo Size 150ml,1448,Dermalogica,2.00166E+11,Dermalogica Store,3499000,,12,1,TRUE,5,Vietnam,https://www.lazada.vn/products/pdp-i2293395313.html
2293132758,Kem dưỡng giúp cân bằng độ ẩm và phục hồi da Dermalogica Intensive Moisture Balance 150ml,1448,Dermalogica,2.00166E+11,Dermalogica Store,3499000,,5,2,TRUE,5,Vietnam,https://www.lazada.vn/products/pdp-i2293132758.html
1922543070,"Kem lót dermalogica skin perfect primer spf30 chống nắng, tạo hiệu ứng căng mượt 22ml",1448,Dermalogica,2.00166E+11,Dermalogica Store,2239000,,23,10,TRUE,5,Vietnam,https://www.lazada.vn/products/pdp-i1922543070.html
1922333949,Dermalogica Protection 50 Sport Sfp50 Sunscreen 156ml,1448,Dermalogica,2.00166E+11,Dermalogica Store,1700000,,25,4,TRUE,5,Vietnam,https://www.lazada.vn/products/pdp-i1922333949.html
1923061200,Kem dưỡng giúp cân bằng độ ẩm và phục hồi da Dermalogica Intensive Moisture Balance 50ml,1448,Dermalogica,2.00166E+11,Dermalogica Store,1700000,,23,1,TRUE,5,Vietnam,https://www.lazada.vn/products/pdp-i1923061200.html
1922526491,Kem dưỡng ẩm Dermalogica Skin Smoothing Cream 100ml cấp nước 48h,1448,Dermalogica,2.00166E+11,Dermalogica Store,2779000,,53,10,TRUE,5,Vietnam,https://www.lazada.vn/products/pdp-i1922526491.html
1922809920,Dermalogica Daily Superfoliant 57g Activated Charcoal Exfoliates Against the Harmful Effects of Pollution and Deeply Cleanses,1448,Dermalogica,2.00166E+11,Dermalogica Store,2620000,,23,8,TRUE,4.88,Vietnam,https://www.lazada.vn/products/pdp-i1922809920.html
1922303956,"Serum 2 trong 1 dermalogica age bright clearing serum làm sáng, ngăn ngừa mụn 30ml",1448,Dermalogica,2.00166E+11,Dermalogica Store,2969000,,72,13,TRUE,5,Vietnam,https://www.lazada.vn/products/pdp-i1922303956.html
1923230119,Kem chống nắng vật lý Dermalogica Invisible Physical Defense 50ml,1448,Dermalogica,2.00166E+11,Dermalogica Store,1860000,,33,7,TRUE,4.57,Vietnam,https://www.lazada.vn/products/pdp-i1923230119.html
1924179783,Tẩy tế bào chết Dermalogica Daily Microfoliant 74g - Refill làm sáng mịn tức thì,1448,Dermalogica,2.00166E+11,Dermalogica Store,2030000,,26,7,TRUE,5,Vietnam,https://www.lazada.vn/products/pdp-i1924179783.html
1922564112,Kem dưỡng ẩm Dermalogica Skin Smoothing Cream 50ml cấp nước 48h,1448,Dermalogica,2.00166E+11,Dermalogica Store,1674000,,41,9,TRUE,5,Vietnam,https://www.lazada.vn/products/pdp-i1922564112.html
1943871651,[HÀNG TẶNG KHÔNG BÁN] Kem dưỡng da Dermalogica Sound Sleep Cocoon 7ml,1448,Dermalogica,2.00166E+11,Dermalogica Store,999000,,28,8,TRUE,4.88,Vietnam,https://www.lazada.vn/products/pdp-i1943871651.html
2866769930,Peel Da Powerbright Dark Spot Peel Brightens Brown Spots 50ml,1448,Dermalogica,2.00166E+11,Dermalogica Store,3149000,,20,3,TRUE,5,Vietnam,https://www.lazada.vn/products/pdp-i2866769930.html
2951144858,Multivitamin Power Recovery Cream Solves All Problems of Stressed Skin.,1448,Dermalogica,2.00166E+11,Dermalogica Store,3770000,,0,,TRUE,,Vietnam,https://www.lazada.vn/products/pdp-i2951144858.html
1922974047,Dermalogica Sound Sleep Cocoon 50ml Recovery Cream for Radiant Skin,1448,Dermalogica,2.00166E+11,Dermalogica Store,3384000,,21,6,TRUE,4.67,Vietnam,https://www.lazada.vn/products/pdp-i1922974047.html
2474376115,Professional Grade At-Home Skin Peel Liquid Peelfoliant 59ml,1448,Dermalogica,2.00166E+11,Dermalogica Store,2619000,,119,21,TRUE,5,Vietnam,https://www.lazada.vn/products/pdp-i2474376115.html
1922460920,Dermalogica Skin Smoothing Cream Travel Size 15ml,1448,Dermalogica,2.00166E+11,Dermalogica Store,609000,,143,18,TRUE,5,Vietnam,https://www.lazada.vn/products/pdp-i1922460920.html
1922817378,"Dermalogica Daily Microfoliant Rice Bran Exfoliator 74g Brightens and Smoothes, for All Skin Types",1448,Dermalogica,2.00166E+11,Dermalogica Store,2619000,,114,15,TRUE,5,Vietnam,https://www.lazada.vn/products/pdp-i1922817378.html
2104346748,"Dermalogica Daily Milkfoliant Exfoliates, Soothes & Instantly Brightens 74g",1448,Dermalogica,2.00166E+11,Dermalogica Store,2620000,,8,5,TRUE,5,Vietnam,https://www.lazada.vn/products/pdp-i2104346748.html
1922939210,Mặt nạ dưỡng ẩm và tẩy tế bào chết Dermalogica Hydro Masque Exfoliant 50ml,1448,Dermalogica,2.00166E+11,Dermalogica Store,2213000,,6,1,TRUE,5,Vietnam,https://www.lazada.vn/products/pdp-i1922939210.html
3228947650,Dermalogica Dynamic Skin Sculptor Body Advanced Sculpting Serum for the Body 150ml,1448,Dermalogica,2.00166E+11,Dermalogica Store,3509000,,0,,TRUE,,Vietnam,https://www.lazada.vn/products/pdp-i3228947650.html
1923254534,Dermalogica Super Rich Repair Cream Provides Intensive Hydration for Aging Skin 50ml,1448,Dermalogica,2.00166E+11,Dermalogica Store,3580000,,22,5,TRUE,4.2,Vietnam,https://www.lazada.vn/products/pdp-i1923254534.html
3069628432,Combo of 2 Dermaloigca Daily Microfoliant Rice Bran Exfoliator 13g,1448,Dermalogica,2.00166E+11,Dermalogica Store,1220000,,0,,TRUE,,Vietnam,https://www.lazada.vn/products/pdp-i3069628432.html
1924417173,"Mới! Kem chống nắng dermalogica powerbright moisturizer spf50 giảm thâm nám, ngăn ngừa sạm da  50ml",1448,Dermalogica,2.00166E+11,Dermalogica Store,3240000,,25,8,TRUE,5,Vietnam,https://www.lazada.vn/products/pdp-i1924417173.html
3049982972,Dermalogica Rice Bran Exfoliating Combo 13g + Activated Charcoal Exfoliating Scrub 13g,1448,Dermalogica,2.00166E+11,Dermalogica Store,1310000,,0,,TRUE,,Vietnam,https://www.lazada.vn/products/pdp-i3049982972.html
3069562614,Combo of 2 Daily Superfoliant Activated Charcoal Exfoliants 13g,1448,Dermalogica,2.00166E+11,Dermalogica Store,1400000,,0,,TRUE,,Vietnam,https://www.lazada.vn/products/pdp-i3069562614.html
1922368766,Dermalogica Age Reversal Eye Complex Eye Cream Contains Retinol to Reverse Signs of Aging 15ml,1448,Dermalogica,2.00166E+11,Dermalogica Store,2970000,,45,11,FALSE,5,Hồ Chí Minh,https://www.lazada.vn/products/pdp-i1922368766.html
1922453589,Dưỡng môi Dermalogica Renewal Lip Complex 1.75ml,1448,Dermalogica,2.00166E+11,Dermalogica Store,1099000,,40,6,FALSE,5,Hồ Chí Minh,https://www.lazada.vn/products/pdp-i1922453589.html
1923176442,Sữa rửa mặt Dermalogica Intensive Moisture Cleanser 150ml,1448,Dermalogica,2.00166E+11,Dermalogica Store,1690000,,17,3,FALSE,5,Hồ Chí Minh,https://www.lazada.vn/products/pdp-i1923176442.html
1923382511,Gel rửa mặt Dermalogica Ultracalming Cleanser dịu nhẹ cho da nhạy cảm 250ml,1448,Dermalogica,2.00166E+11,Dermalogica Store,1780000,,14,2,FALSE,4,Hồ Chí Minh,https://www.lazada.vn/products/pdp-i1923382511.html
1923272822,Gel rửa mặt Dermalogica Ultracalming Cleanser dịu nhẹ cho da nhạy cảm 500ml,1448,Dermalogica,2.00166E+11,Dermalogica Store,2740000,,16,3,FALSE,4,Hồ Chí Minh,https://www.lazada.vn/products/pdp-i1923272822.html
1924305338,Sữa rửa mặt Dermalogica Skin Resurfacing Cleanser 150ml,1448,Dermalogica,2.00166E+11,Dermalogica Store,1859000,,16,5,FALSE,5,Hồ Chí Minh,https://www.lazada.vn/products/pdp-i1924305338.html
1922544424,Sữa rửa mặt Dermalogica Clearing Skin Wash 250ml,1448,Dermalogica,2.00166E+11,Dermalogica Store,1780000,,31,6,FALSE,5,Hồ Chí Minh,https://www.lazada.vn/products/pdp-i1922544424.html
2247724501,Mới! Sữa rửa mặt làm sáng & dưỡng ẩm làm mới làn da xỉn màu Dermalogica Daily Glycolic Cleanser 125ml,1448,Dermalogica,2.00166E+11,Dermalogica Store,1380000,,39,12,FALSE,5,Hồ Chí Minh,https://www.lazada.vn/products/pdp-i2247724501.html
2612087448,Daily Glycolic Cleanser 295ml,1448,Dermalogica,2.00166E+11,Dermalogica Store,2340000,,0,,FALSE,,Vietnam,https://www.lazada.vn/products/pdp-i2612087448.html
1923144511,Sữa rửa mặt Dermalogica Intensive Moisture Cleanser 295ml,1448,Dermalogica,2.00166E+11,Dermalogica Store,2599000,,0,1,FALSE,5,Hồ Chí Minh,https://www.lazada.vn/products/pdp-i1923144511.html
2586537956,Dermalogica Oil to Foam Total Cleanser 2 in 1 250ml,1448,Dermalogica,2.00166E+11,Dermalogica Store,2240000,,9,4,FALSE,5,Hồ Chí Minh,https://www.lazada.vn/products/pdp-i2586537956.html
2291721756,Sữa rửa mặt Special Cleansing Gel gói refill 500ml,1448,Dermalogica,2.00166E+11,Dermalogica Store,2080000,,17,3,FALSE,5,Hồ Chí Minh,https://www.lazada.vn/products/pdp-i2291721756.html
